unique_id,time,x,y,red,nir,swir16,swir22,blue,green,rededge1,rededge2,rededge3,nir08
ID_A3I6OT,49:41.7,-244535,847945,0.2582,0.4132,0.3772,0.3226,0.4068,0.3024,0.3138,0.369,0.414,0.4417
ID_A3I6OT,59:36.2,-244535,847945,0.1763,0.3392,0.3409,0.2456,0.1439,0.1718,0.2218,0.3053,0.34,0.3612
ID_A3I6OT,50:01.5,-244535,847945,0.2786,0.4872,0.4601,0.3288,0.2546,0.287,0.3279,0.4153,0.4434,0.4919
ID_A3I6OT,59:56.9,-244535,847945,0.1857,0.394,0.3903,0.2699,0.124,0.1686,0.2428,0.3407,0.3701,0.4216
ID_A3I6OT,49:40.4,-244535,847945,0.2116,0.4332,0.4527,0.3265,0.1582,0.1955,0.2684,0.3729,0.4201,0.4598
ID_A3I6OT,59:35.4,-244535,847945,0.7636,0.8336,0.6719,0.5498,0.748,0.7488,0.7974,0.8148,0.8432,0.8522
ID_A3I6OT,50:00.9,-244535,847945,0.2032,0.3922,0.336,0.2482,0.1932,0.2086,0.2587,0.3577,0.3835,0.4109
ID_A3I6OT,59:55.2,-244535,847945,0.2008,0.4196,0.3537,0.2563,0.1876,0.2072,0.2622,0.3812,0.4184,0.4538
ID_A3I6OT,49:39.0,-244535,847945,0.3416,0.5228,0.4431,0.3742,0.3138,0.3392,0.3885,0.4937,0.555,0.5836
ID_A3I6OT,59:34.7,-244535,847945,0.3602,0.4864,0.2755,0.2471,0.3858,0.3766,0.4046,0.4743,0.4995,0.5078
ID_A3I6OT,50:00.9,-244535,847945,0.2096,0.4916,0.4564,0.3122,0.1739,0.2088,0.2881,0.4383,0.4883,0.5261
ID_A3I6OT,49:48.9,-244535,847945,0.3502,0.5052,0.3473,0.2776,0.3636,0.3664,0.3716,0.4636,0.5138,0.5403
ID_A3I6OT,59:55.4,-244535,847945,0.2488,0.4072,0.3164,0.2413,0.2738,0.2734,0.2909,0.3663,0.3871,0.3991
ID_A3I6OT,49:40.2,-244535,847945,0.8456,0.8376,0.3419,0.3937,1.0456,0.9352,0.9261,0.8445,0.7984,0.771
ID_A3I6OT,59:34.6,-244535,847945,0.1926,0.4612,0.3445,0.241,0.1972,0.2114,0.2542,0.3997,0.4516,0.4759
ID_A3I6OT,49:59.3,-244535,847945,0.262,0.5172,0.4012,0.2692,0.2638,0.2788,0.3031,0.4453,0.5069,0.5559
ID_A3I6OT,49:47.3,-244535,847945,0.165,0.4904,0.3798,0.2541,0.1482,0.1814,0.2446,0.4132,0.4685,0.4948
ID_A3I6OT,59:55.2,-244535,847945,0.2776,0.5044,0.3523,0.2666,0.2956,0.2994,0.3434,0.455,0.4873,0.514
ID_A3I6OT,49:36.0,-244535,847945,0.5248,0.646,0.4729,0.4259,0.546,0.5412,0.5749,0.6065,0.6384,0.6575
ID_A3I6OT,59:33.1,-244535,847945,0.205,0.532,0.4021,0.281,0.2048,0.2232,0.2709,0.4412,0.516,0.5405
ID_A3I6OT,50:00.2,-244535,847945,0.3986,0.5596,0.4412,0.387,0.3734,0.3942,0.4544,0.5478,0.5787,0.6084
ID_A3I6OT,49:50.5,-244535,847945,0.8528,0.8472,0.6537,0.5382,0.9992,0.9144,0.8768,0.8362,0.8008,0.7929
ID_A3I6OT,59:54.7,-244535,847945,0.2994,0.5004,0.3602,0.2886,0.3364,0.326,0.3585,0.4595,0.4945,0.515
ID_A3I6OT,49:40.0,-244535,847945,0.2226,0.5768,0.4318,0.2981,0.224,0.245,0.3034,0.4782,0.562,0.5903
ID_A3I6OT,59:35.1,-244535,847945,0.1487,0.4688,0.3559,0.2355,0.1431,0.1672,0.2156,0.3808,0.4523,0.4706
ID_A3I6OT,49:58.1,-244535,847945,0.8088,0.746,0.676,0.5875,0.8512,0.8232,0.8576,0.8379,0.8187,0.8325
ID_A3I6OT,49:50.7,-244535,847945,0.15,0.5228,0.365,0.2413,0.1378,0.1722,0.2294,0.4309,0.4902,0.5353
ID_A3I6OT,59:54.0,-244535,847945,0.1305,0.248,0.1823,0.1444,0.1374,0.1396,0.1555,0.2235,0.2515,0.2656
ID_A3I6OT,49:38.2,-244535,847945,0.4496,0.5856,0.484,0.3668,0.4388,0.4488,0.4455,0.5218,0.6016,0.6326
ID_A3I6OT,59:33.4,-244535,847945,0.6116,0.7244,0.5683,0.547,0.6284,0.6224,0.674,0.7073,0.736,0.7406
ID_A3I6OT,49:59.4,-244535,847945,0.1917,0.5528,0.3816,0.2477,0.2028,0.2182,0.2713,0.4662,0.5249,0.5596
ID_A3I6OT,49:51.5,-244535,847945,0.9968,1.0616,0.2739,0.3079,0.9728,0.9904,1.0205,1.0209,1.0298,1.0257
ID_A3I6OT,49:39.3,-244535,847945,0.1218,0.4196,0.2554,0.173,0.1535,0.1634,0.1693,0.322,0.4029,0.4272
ID_A3I6OT,59:34.4,-244535,847945,0.1709,0.514,0.3636,0.2437,0.1686,0.1922,0.2404,0.4265,0.4966,0.5339
ID_A3I6OT,49:56.9,-244535,847945,0.1881,0.3906,0.269,0.2019,0.1877,0.1986,0.2357,0.3356,0.3679,0.3941
ID_A3I6OT,49:50.0,-244535,847945,0.4104,0.5764,0.3778,0.3434,0.4176,0.4288,0.4731,0.5551,0.5796,0.5924
ID_A3I6OT,59:50.8,-244535,847945,0.1834,0.4672,0.3238,0.2219,0.1888,0.203,0.2465,0.4073,0.4612,0.4898
ID_A3I6OT,49:38.0,-244535,847945,0.4996,0.626,0.5292,0.4593,0.5408,0.5192,0.5344,0.5822,0.6208,0.6419
ID_A3I6OT,59:32.8,-244535,847945,0.1674,0.4612,0.3032,0.2129,0.1714,0.1897,0.2121,0.3548,0.4216,0.4367
ID_A3I6OT,49:54.6,-244535,847945,0.6156,0.6952,0.4488,0.3862,0.6336,0.6116,0.6729,0.7037,0.7078,0.7116
ID_A3I6OT,49:53.3,-244535,847945,0.4856,0.634,0.5131,0.4015,0.6536,0.574,0.559,0.6052,0.6168,0.6379
ID_A3I6OT,59:50.8,-244535,847945,0.8984,0.9688,0.241,0.2485,0.892,0.8984,0.8996,0.9275,0.9336,0.9437
ID_A3I6OT,49:38.5,-244535,847945,0.602,0.6996,0.3598,0.34,0.6112,0.6104,0.6116,0.6638,0.7212,0.7347
ID_A3I6OT,59:33.8,-244535,847945,0.5024,0.6664,0.5998,0.5171,0.5376,0.5192,0.5519,0.6469,0.6945,0.7183
ID_A3I6OT,49:57.3,-244535,847945,0.1791,0.5548,0.3737,0.2441,0.1816,0.2044,0.2646,0.4767,0.5439,0.5782
ID_A3I6OT,49:54.4,-244535,847945,0.8448,0.7928,0.471,0.3225,0.9544,0.8896,0.8597,0.8415,0.8408,0.8517
ID_A3I6OT,59:52.9,-244535,847945,0.9592,0.8976,0.6782,0.5103,0.964,0.9496,1.0186,1.0126,1.0025,1.0065
ID_A3I6OT,49:38.0,-244535,847945,0.2538,0.38,0.2889,0.2227,0.313,0.276,0.2935,0.3377,0.3739,0.3792
ID_DPRO89,59:33.1,-244335,847725,0.2396,0.363,0.356,0.2667,0.2208,0.239,0.2732,0.3476,0.3818,0.4185
ID_DPRO89,49:33.8,-244335,847725,0.1713,0.3508,0.368,0.2506,0.1319,0.1645,0.2182,0.325,0.3637,0.409
ID_DPRO89,59:28.4,-244335,847725,0.1516,0.3192,0.3283,0.221,0.1372,0.1542,0.1911,0.2898,0.3374,0.3652
ID_DPRO89,49:35.8,-244335,847725,0.5396,0.6376,0.5697,0.4698,0.5616,0.5676,0.5803,0.5978,0.6214,0.6435
ID_DPRO89,59:30.4,-244335,847725,0.154,0.2128,0.1832,0.1433,0.1706,0.165,0.1687,0.206,0.2202,0.2285
ID_DPRO89,49:30.6,-244335,847725,0.4876,0.5524,0.4647,0.4093,0.5348,0.5152,0.5246,0.5316,0.5328,0.5397
ID_DPRO89,59:24.1,-244335,847725,0.7748,0.7992,0.6547,0.5591,0.8172,0.7812,0.8014,0.7726,0.7595,0.7564
ID_DPRO89,49:36.6,-244335,847725,0.3766,0.564,0.5084,0.4368,0.3962,0.3996,0.4343,0.5068,0.5413,0.57
ID_DPRO89,59:31.7,-244335,847725,0.1427,0.254,0.1945,0.1458,0.1467,0.1542,0.17,0.2352,0.2602,0.2646
ID_DPRO89,49:30.9,-244335,847725,0.1768,0.428,0.3947,0.2556,0.1619,0.1838,0.233,0.4021,0.4479,0.4943
ID_DPRO89,59:27.1,-244335,847725,0.1586,0.3872,0.3335,0.2226,0.1317,0.1604,0.2069,0.3434,0.3862,0.4236
ID_DPRO89,49:35.1,-244335,847725,0.1972,0.42,0.3702,0.2559,0.1767,0.2004,0.2445,0.3625,0.4204,0.4498
ID_DPRO89,59:29.2,-244335,847725,0.307,0.5376,0.3992,0.281,0.3216,0.322,0.3527,0.4806,0.5442,0.5752
ID_DPRO89,49:33.1,-244335,847725,0.1959,0.446,0.4019,0.2703,0.148,0.1892,0.2576,0.3932,0.4408,0.4958
ID_DPRO89,59:28.4,-244335,847725,0.2154,0.3854,0.3466,0.2428,0.2028,0.2194,0.2539,0.3493,0.3869,0.4144
ID_DPRO89,49:37.1,-244335,847725,0.2146,0.4448,0.4023,0.2805,0.1666,0.2096,0.2738,0.394,0.4437,0.4791
ID_DPRO89,59:33.2,-244335,847725,0.1592,0.286,0.2587,0.1816,0.1508,0.1572,0.1875,0.254,0.2872,0.3106
ID_DPRO89,49:34.7,-244335,847725,1.036,0.964,0.7619,0.6468,1.0984,1.0496,1.1155,1.044,1.0138,1.0077
ID_DPRO89,59:30.3,-244335,847725,0.3928,0.478,0.4236,0.3967,0.4096,0.4022,0.4753,0.509,0.5314,0.5473
ID_DPRO89,49:38.3,-244335,847725,0.2084,0.4488,0.4221,0.2894,0.1871,0.2144,0.2684,0.4031,0.4636,0.5035
ID_DPRO89,59:33.1,-244335,847725,1.0152,0.9904,0.7529,0.6602,1.104,1.0448,1.0994,1.0389,1.03,1.0333
ID_DPRO89,49:35.3,-244335,847725,0.2002,0.4272,0.4198,0.2832,0.1566,0.1943,0.2571,0.3837,0.4279,0.4703
ID_DPRO89,59:31.6,-244335,847725,0.2019,0.306,0.2729,0.2042,0.2026,0.2064,0.2276,0.2842,0.3057,0.3303
ID_DPRO89,49:35.7,-244335,847725,0.2182,0.4516,0.4743,0.3258,0.1874,0.2178,0.2781,0.3793,0.4418,0.4831
ID_DPRO89,59:29.6,-244335,847725,0.1748,0.3862,0.3938,0.2716,0.1504,0.1756,0.2269,0.3393,0.3822,0.4251
ID_DPRO89,49:37.8,-244335,847725,0.1764,0.432,0.4173,0.2826,0.1516,0.1852,0.2438,0.3835,0.4177,0.4633
ID_DPRO89,59:33.0,-244335,847725,0.2494,0.4272,0.3656,0.2538,0.248,0.2594,0.2991,0.4081,0.4505,0.4804
ID_DPRO89,49:32.4,-244335,847725,0.1735,0.474,0.4221,0.2857,0.1589,0.1882,0.245,0.4091,0.4603,0.497
ID_DPRO89,59:29.2,-244335,847725,0.6024,0.686,0.3648,0.3947,0.6204,0.602,0.6835,0.6914,0.693,0.691
ID_DPRO89,49:37.0,-244335,847725,0.2272,0.452,0.3945,0.2861,0.2208,0.2426,0.3021,0.4087,0.4451,0.4805
ID_DPRO89,59:32.9,-244335,847725,0.726,0.7576,0.6904,0.6195,0.724,0.72,0.7935,0.7768,0.7714,0.7763
ID_DPRO89,49:36.9,-244335,847725,0.3126,0.5352,0.5585,0.4039,0.388,0.3242,0.3864,0.4521,0.4998,0.5618
ID_DPRO89,59:32.8,-244335,847725,0.7748,0.8872,0.6774,0.6036,0.8384,0.7992,0.8384,0.8174,0.8036,0.8078
ID_DPRO89,49:38.4,-244335,847725,0.3968,0.6108,0.5441,0.3761,0.4608,0.428,0.4623,0.543,0.564,0.5944
ID_DPRO89,59:33.0,-244335,847725,0.2238,0.3626,0.463,0.3265,0.1839,0.2028,0.2676,0.331,0.3683,0.414
ID_DPRO89,49:37.1,-244335,847725,0.2466,0.4184,0.3697,0.2807,0.2294,0.2394,0.2975,0.359,0.4055,0.4417
ID_DPRO89,59:31.4,-244335,847725,0.2428,0.389,0.5024,0.3601,0.1994,0.2204,0.2888,0.3547,0.3934,0.4433
ID_DPRO89,49:34.9,-244335,847725,0.4812,0.6448,0.5306,0.4644,0.4712,0.4812,0.562,0.6188,0.6248,0.6352
ID_DPRO89,59:30.6,-244335,847725,0.3642,0.5244,0.3594,0.3131,0.5408,0.4284,0.3881,0.439,0.4486,0.4653
ID_DPRO89,49:36.5,-244335,847725,0.235,0.39,0.4891,0.3569,0.188,0.2122,0.2888,0.3478,0.397,0.441
ID_DPRO89,59:32.6,-244335,847725,0.5388,0.6488,0.514,0.491,0.556,0.5444,0.6002,0.6466,0.6656,0.6738
ID_DPRO89,49:39.1,-244335,847725,0.7036,0.7392,0.6588,0.5894,0.7828,0.7324,0.7383,0.7428,0.743,0.7635
ID_DPRO89,59:35.3,-244335,847725,0.2528,0.4512,0.4411,0.3326,0.2288,0.2494,0.3096,0.4131,0.4515,0.503
ID_DPRO89,49:38.3,-244335,847725,1.1416,1.0232,0.6814,0.5491,1.2632,1.1792,1.1817,1.0759,1.0715,1.0799
ID_DPRO89,59:32.9,-244335,847725,0.7572,0.8632,0.2938,0.3029,0.7652,0.7576,0.8144,0.8269,0.8348,0.8266
ID_DPRO89,49:40.1,-244335,847725,0.6316,0.7336,0.6863,0.5538,0.6732,0.6512,0.653,0.7094,0.7347,0.7733
ID_DPRO89,59:34.7,-244335,847725,0.2382,0.3604,0.4112,0.291,0.2032,0.2238,0.2783,0.3367,0.3721,0.403
ID_DPRO89,49:36.6,-244335,847725,1.0272,1.104,0.3408,0.3661,1.0128,1.016,1.0292,1.0276,1.0377,1.0257
ID_DPRO89,59:32.5,-244335,847725,0.2764,0.4724,0.4045,0.3002,0.2412,0.271,0.3198,0.4265,0.4836,0.5134
ID_DPRO89,49:40.1,-244335,847725,0.2442,0.3788,0.5048,0.3668,0.1718,0.2096,0.2911,0.3468,0.3741,0.4235
ID_DPRO89,59:35.1,-244335,847725,0.5116,0.642,0.4613,0.4113,0.5232,0.528,0.5639,0.6124,0.633,0.6571
ID_DPRO89,49:38.1,-244335,847725,0.6484,0.6464,0.3093,0.308,0.7816,0.7016,0.6853,0.6442,0.6396,0.6429
ID_DPRO89,59:33.0,-244335,847725,1.0568,1.004,0.7533,0.5969,1.2152,1.1192,1.0837,1.0123,0.9912,0.9789
ID_DPRO89,49:40.4,-244335,847725,0.2492,0.4524,0.3861,0.2881,0.2364,0.2554,0.3092,0.4203,0.4617,0.4931
ID_DPRO89,59:35.0,-244335,847725,0.4996,0.5876,0.4057,0.3621,0.5168,0.5092,0.561,0.5971,0.6144,0.64
ID_DPRO89,49:35.7,-244335,847725,0.1982,0.4072,0.351,0.2551,0.1811,0.2042,0.2561,0.3629,0.4154,0.4432
ID_DPRO89,59:31.8,-244335,847725,1.2848,1.1856,0.7069,0.531,1.4792,1.3656,1.2968,1.1666,1.0978,1.0527
ID_DPRO89,49:36.1,-244335,847725,0.5576,0.5952,0.5439,0.4841,0.6332,0.572,0.5943,0.6123,0.628,0.6369
ID_DPRO89,59:33.0,-244335,847725,0.8052,0.88,0.4042,0.293,0.7932,0.7988,0.7826,0.8126,0.8447,0.8595
ID_DPRO89,49:37.1,-244335,847725,0.194,0.4564,0.3826,0.2711,0.1818,0.2114,0.2502,0.3686,0.4243,0.4576
ID_DPRO89,59:33.0,-244335,847725,0.3678,0.5476,0.2479,0.2108,0.3862,0.3868,0.3874,0.4879,0.5448,0.5696
ID_DPRO89,49:41.4,-244335,847725,0.5644,0.696,0.6752,0.5887,0.5712,0.5676,0.6139,0.7,0.7315,0.7584
ID_DPRO89,59:37.6,-244335,847725,0.2446,0.5124,0.4169,0.3049,0.2306,0.2542,0.3149,0.467,0.5219,0.564
ID_DPRO89,49:40.1,-244335,847725,0.9016,0.8928,0.3495,0.3215,0.9544,0.9232,0.9538,0.9035,0.9138,0.8951
ID_DPRO89,59:35.7,-244335,847725,0.6528,0.6916,0.6274,0.569,0.706,0.6744,0.7204,0.7442,0.7683,0.7779
ID_DPRO89,49:43.4,-244335,847725,0.3988,0.592,0.4688,0.372,0.4276,0.4212,0.4609,0.5623,0.6051,0.6331
ID_DPRO89,59:38.4,-244335,847725,0.327,0.5256,0.4011,0.3193,0.3626,0.358,0.3828,0.4895,0.534,0.5571
ID_DPRO89,49:40.0,-244335,847725,0.164,0.4928,0.3611,0.2316,0.1709,0.19,0.2316,0.4284,0.5075,0.5437
ID_DPRO89,59:34.5,-244335,847725,0.6536,0.7336,0.586,0.5079,0.6876,0.6664,0.6901,0.6955,0.7111,0.7163
ID_DPRO89,49:41.9,-244335,847725,1.1712,1.0832,0.6301,0.4719,1.38,1.252,1.2656,1.1386,1.0922,1.0739
ID_DPRO89,59:36.0,-244335,847725,0.6272,0.6892,0.5399,0.4463,0.6536,0.6384,0.6761,0.6984,0.7134,0.7329
ID_DPRO89,49:41.0,-244335,847725,0.5228,0.5876,0.5012,0.4672,0.6004,0.564,0.5651,0.5719,0.5993,0.6102
ID_DPRO89,59:36.4,-244335,847725,0.8392,0.8688,0.4639,0.3342,0.8248,0.832,0.8178,0.8544,0.916,0.9267
ID_DPRO89,49:40.7,-244335,847725,0.1496,0.3438,0.2606,0.1802,0.1495,0.1644,0.1826,0.3001,0.3537,0.3831
ID_DPRO89,59:36.0,-244335,847725,0.156,0.5052,0.3678,0.2346,0.1534,0.18,0.222,0.4432,0.5278,0.5599
ID_DPRO89,49:40.3,-244335,847725,0.6492,0.7328,0.6103,0.5219,0.6384,0.6436,0.7063,0.7107,0.7223,0.7435
ID_DPRO89,59:34.6,-244335,847725,1.0744,1.0672,0.6833,0.4966,1.0984,1.0784,1.1561,1.0951,1.0889,1.0759
ID_DPRO89,49:39.9,-244335,847725,0.8464,0.8608,0.6788,0.5065,0.8584,0.8456,0.8009,0.8412,0.8883,0.9112
ID_DPRO89,59:34.2,-244335,847725,0.678,0.7576,0.6413,0.5092,0.624,0.6456,0.7258,0.7345,0.7477,0.7886
ID_DPRO89,49:40.6,-244335,847725,0.742,0.8164,0.6933,0.614,0.7376,0.7336,0.7849,0.7844,0.8137,0.8516
ID_DPRO89,59:36.0,-244335,847725,0.5268,0.5872,0.4827,0.3757,0.4684,0.4764,0.5385,0.5923,0.6262,0.6374
ID_DPRO89,49:39.0,-244335,847725,0.59,0.6788,0.5264,0.3966,0.5868,0.5896,0.6504,0.671,0.6782,0.6901
ID_DPRO89,59:34.8,-244335,847725,0.7776,0.7988,0.6464,0.5181,0.794,0.7764,0.8455,0.8289,0.8189,0.8264
ID_DPRO89,49:39.6,-244335,847725,0.5768,0.6724,0.5806,0.449,0.5632,0.5732,0.5561,0.6082,0.6778,0.7015
ID_DPRO89,59:33.7,-244335,847725,0.78,0.7916,0.6489,0.5144,0.8012,0.784,0.8261,0.8073,0.8207,0.8221
ID_DPRO89,49:39.8,-244335,847725,0.8264,0.8108,0.5465,0.3457,0.8232,0.828,0.757,0.7929,0.8402,0.8665
ID_DPRO89,59:34.7,-244335,847725,0.3696,0.5516,0.4445,0.3673,0.3954,0.388,0.407,0.4907,0.5301,0.5447
ID_DPRO89,49:40.1,-244335,847725,0.4696,0.6004,0.5234,0.4745,0.4868,0.4792,0.5199,0.5658,0.6022,0.6119
ID_DPRO89,59:36.4,-244335,847725,0.5564,0.6444,0.566,0.4834,0.566,0.5644,0.6136,0.634,0.6543,0.6554
ID_DPRO89,49:38.7,-244335,847725,0.5532,0.6064,0.582,0.5247,0.5644,0.5484,0.6013,0.6189,0.6399,0.6599
ID_DPRO89,59:33.8,-244335,847725,0.848,0.8448,0.5857,0.42,0.88,0.8592,0.8701,0.8323,0.8153,0.82
ID_DPRO89,49:40.5,-244335,847725,0.3354,0.492,0.4565,0.3938,0.2872,0.318,0.3729,0.4615,0.5205,0.5504
ID_DPRO89,59:34.0,-244335,847725,0.7932,0.8076,0.7363,0.6185,0.792,0.7796,0.8253,0.8029,0.8154,0.8268
ID_DPRO89,49:35.3,-244335,847725,0.6236,0.6796,0.5505,0.3755,0.6264,0.6252,0.6012,0.6438,0.6767,0.7011
ID_DPRO89,59:30.1,-244335,847725,1.0464,0.9864,0.6196,0.4581,1.0616,1.0392,1.0977,1.0439,1.0302,1.0332
ID_DPRO89,49:38.4,-244335,847725,0.4864,0.6264,0.5792,0.559,0.5332,0.5208,0.5455,0.5892,0.6295,0.6535
ID_DPRO89,59:34.8,-244335,847725,0.359,0.4608,0.3744,0.3058,0.3996,0.379,0.4064,0.4613,0.4912,0.5081
ID_DPRO89,49:36.5,-244335,847725,0.8432,0.8408,0.5139,0.3651,0.8288,0.8336,0.7756,0.8135,0.8606,0.8937
ID_DPRO89,59:32.4,-244335,847725,0.4496,0.5328,0.4751,0.415,0.4484,0.4496,0.5102,0.552,0.5705,0.5876
ID_DPRO89,49:39.8,-244335,847725,0.2236,0.43,0.4012,0.2841,0.2554,0.2504,0.2806,0.374,0.4043,0.4369
ID_DPRO89,59:34.8,-244335,847725,0.7732,0.7524,0.5628,0.4256,0.8088,0.7832,0.8242,0.7919,0.7975,0.8091
ID_DPRO89,49:36.1,-244335,847725,0.624,0.6716,0.6432,0.6113,0.6908,0.6508,0.6729,0.6799,0.6888,0.699
ID_DPRO89,59:30.5,-244335,847725,0.4212,0.5208,0.4637,0.4003,0.4256,0.4308,0.4619,0.5116,0.528,0.5437
ID_DPRO89,49:36.1,-244335,847725,0.7432,0.7884,0.7069,0.6152,0.7632,0.7484,0.8075,0.7995,0.8264,0.8282
ID_DPRO89,59:28.6,-244335,847725,0.8624,0.8624,0.6397,0.4669,0.8584,0.8576,0.7978,0.8277,0.891,0.901
ID_DPRO89,49:38.4,-244335,847725,0.8164,0.8216,0.6425,0.4644,0.8496,0.8208,0.759,0.7999,0.8445,0.871
ID_DPRO89,59:34.1,-244335,847725,0.8728,0.88,0.7332,0.6058,0.8688,0.8664,0.9542,0.9308,0.9211,0.9248
ID_DPRO89,49:36.2,-244335,847725,0.9968,0.9744,0.6235,0.5092,1.0144,0.988,1.0734,1.0163,1.0244,1.0084
ID_DPRO89,59:32.8,-244335,847725,0.4984,0.604,0.4482,0.4158,0.5804,0.5132,0.5465,0.5591,0.5856,0.6008
ID_DPRO89,49:39.4,-244335,847725,0.748,0.7856,0.6811,0.5758,0.7812,0.7588,0.8294,0.8059,0.7928,0.8018
ID_DPRO89,59:33.9,-244335,847725,1.0088,0.9776,0.6299,0.4508,1.0016,0.9944,1.1105,1.0527,1.0292,1.0224
ID_DPRO89,49:38.0,-244335,847725,0.2886,0.4936,0.469,0.3396,0.2736,0.2892,0.3521,0.4554,0.507,0.544
ID_DPRO89,59:31.7,-244335,847725,1.0744,1.0552,0.7378,0.48,1.0056,1.0352,0.9854,1.0256,1.1162,1.1389
ID_DPRO89,49:34.5,-244335,847725,0.2066,0.3722,0.4606,0.3383,0.1713,0.2028,0.2795,0.3884,0.4303,0.4687
ID_DPRO89,59:31.2,-244335,847725,0.4056,0.5248,0.3004,0.2595,0.4068,0.4078,0.4126,0.4931,0.5421,0.572
ID_DPRO89,49:37.0,-244335,847725,0.678,0.7292,0.5053,0.3935,0.7852,0.7168,0.7266,0.7138,0.7389,0.7418
ID_DPRO89,59:33.1,-244335,847725,0.2066,0.434,0.4367,0.2976,0.1868,0.2138,0.271,0.4058,0.4476,0.4847
ID_DPRO89,49:37.2,-244335,847725,0.7608,0.8304,0.6207,0.5915,0.7972,0.7756,0.831,0.8417,0.8427,0.8557
ID_DPRO89,59:32.1,-244335,847725,1.2032,1.2192,0.324,0.4064,1.2728,1.2272,1.3826,1.271,1.1921,1.1371
ID_DPRO89,49:38.1,-244335,847725,0.1905,0.2848,0.2549,0.2012,0.2114,0.2046,0.2171,0.2723,0.3032,0.3185
ID_DPRO89,59:33.2,-244335,847725,0.332,0.5328,0.4289,0.3111,0.2938,0.3542,0.3698,0.4952,0.5491,0.5816
ID_DPRO89,49:37.8,-244335,847725,0.524,0.5844,0.543,0.5288,0.5192,0.5308,0.5822,0.6154,0.6235,0.6374
ID_DPRO89,59:31.7,-244335,847725,0.2176,0.4992,0.397,0.2613,0.2212,0.2376,0.2823,0.458,0.5184,0.548
ID_DPRO89,49:33.8,-244335,847725,0.9712,1.0264,0.3209,0.3421,0.9568,0.964,0.9715,0.9742,0.9864,0.9764
ID_DPRO89,59:25.4,-244335,847725,0.2182,0.4256,0.3663,0.2728,0.2514,0.241,0.2745,0.3852,0.4307,0.4498
ID_DPRO89,49:34.8,-244335,847725,0.4424,0.6516,0.5512,0.4158,0.468,0.4632,0.4948,0.619,0.6616,0.7031
ID_DPRO89,59:31.2,-244335,847725,0.7292,0.75,0.3768,0.2914,0.7872,0.7512,0.7746,0.7469,0.736,0.7357
ID_DPRO89,49:33.1,-244335,847725,0.17,0.2612,0.2007,0.1728,0.144,0.1589,0.1996,0.255,0.2848,0.2929
ID_DPRO89,59:30.3,-244335,847725,0.726,0.668,0.5135,0.4641,0.8352,0.7656,0.7723,0.7509,0.757,0.766
ID_DPRO89,49:37.0,-244335,847725,1.1608,1.1568,0.3393,0.4084,1.256,1.1936,1.2845,1.1737,1.1101,1.0827
ID_DPRO89,59:31.7,-244335,847725,0.1582,0.5352,0.3527,0.2172,0.1511,0.1822,0.2283,0.4687,0.5542,0.5902
ID_DPRO89,49:38.4,-244335,847725,0.24,0.4016,0.2884,0.2201,0.2648,0.256,0.2743,0.3693,0.4155,0.4266
ID_DPRO89,59:34.1,-244335,847725,0.1996,0.4856,0.3676,0.2666,0.2082,0.2162,0.265,0.4249,0.49,0.5177
ID_DPRO89,49:36.1,-244335,847725,0.3486,0.5892,0.5074,0.3647,0.35,0.3588,0.3987,0.5608,0.6098,0.6459
ID_DPRO89,59:32.6,-244335,847725,0.188,0.4744,0.3537,0.2215,0.1805,0.2058,0.2448,0.4282,0.4896,0.5416
ID_DPRO89,49:37.6,-244335,847725,0.1874,0.4452,0.3661,0.2405,0.1888,0.2028,0.2397,0.3952,0.4618,0.5048
ID_DPRO89,59:32.9,-244335,847725,0.1756,0.4548,0.3695,0.2346,0.1786,0.1929,0.2303,0.4082,0.4836,0.5181
ID_DPRO89,49:38.4,-244335,847725,0.4996,0.628,0.6487,0.5564,0.4696,0.4876,0.5636,0.6234,0.6472,0.6702
ID_DPRO89,59:33.2,-244335,847725,0.1664,0.399,0.3553,0.2288,0.1434,0.1664,0.2234,0.3709,0.4286,0.4706
ID_DPRO89,49:38.5,-244335,847725,0.1866,0.4444,0.41,0.273,0.17,0.1933,0.2443,0.3963,0.4647,0.5105
ID_DPRO89,59:33.4,-244335,847725,1.016,0.984,0.7978,0.7281,1.0584,1.0232,1.091,1.0195,0.9988,0.9869
ID_DPRO89,49:36.4,-244335,847725,0.1614,0.2904,0.2646,0.1863,0.131,0.1554,0.1964,0.2678,0.2978,0.3161
ID_DPRO89,59:32.7,-244335,847725,0.1835,0.3598,0.3451,0.2396,0.146,0.1734,0.2219,0.3229,0.3646,0.4022
ID_DPRO89,49:38.9,-244335,847725,0.199,0.3784,0.3754,0.2679,0.1728,0.1928,0.2447,0.3401,0.3882,0.4232
ID_DPRO89,59:34.2,-244335,847725,0.2016,0.382,0.3672,0.261,0.1825,0.2004,0.2426,0.344,0.3858,0.4266
ID_DPRO89,49:38.2,-244335,847725,0.2082,0.3954,0.4397,0.3063,0.1733,0.1968,0.2628,0.3593,0.4002,0.4404
ID_DPRO89,59:32.7,-244335,847725,0.1934,0.3596,0.3743,0.2554,0.1624,0.1843,0.2348,0.3248,0.368,0.4068
ID_DPRO89,49:37.3,-244335,847725,0.1944,0.3806,0.4146,0.2915,0.1549,0.1782,0.2479,0.3391,0.3883,0.433
