blue,crop_type,green,nir,nir08,red,rededge1,rededge2,rededge3,swir16,swir22,time,unique_id,x,y
998,oil,1166,2214,2424,1162,1509,2006,2224,2526,1637,02-02-2021,PIXEL_0286,0.773492119,7.193646073
1156,oil,1346,2288,2584,1324,1671,2226,2392,2721,2020,02-02-2021,PIXEL_0282,1.17608048,7.214786445
1068,oil,1232,1882,2051,1320,1550,1756,1888,2902,2504,02-02-2021,PIXEL_0276,1.116096077,7.15202646
985,oil,1152,2478,2600,1106,1415,2145,2344,2313,1509,02-02-2021,PIXEL_0251,0.789210273,7.147746792
1062,oil,1220,1932,2186,1298,1559,1795,1921,2945,2289,02-02-2021,PIXEL_0249,1.05879757,7.200764861
1048,oil,1214,2046,2257,1346,1632,1842,2001,3144,2452,02-02-2021,PIXEL_0242,1.014561014,7.23164819
963,oil,1092,2266,2524,1050,1388,2057,2267,2392,1517,02-02-2021,PIXEL_0227,0.920077007,7.148310774
986,oil,1144,2080,2260,1126,1460,1875,2043,2423,1758,02-02-2021,PIXEL_0222,0.7568166,7.176920783
984,oil,1186,3284,3543,971,1442,2762,3255,2408,1275,02-02-2021,PIXEL_0220,0.92123259,7.206240956
937,rubber,1064,2434,2683,976,1343,2113,2428,2255,1272,02-02-2021,PIXEL_0200,0.937493352,7.185416835
988,rubber,1132,2094,2249,1148,1490,1848,2037,2654,1870,02-02-2021,PIXEL_0198,0.945245302,7.179134687
935,rubber,1116,2410,2310,1046,1377,1978,2205,2283,1589,02-02-2021,PIXEL_0197,0.761814259,7.182601662
1138,rubber,1278,2106,2198,1350,1592,1877,2038,2558,1994,02-02-2021,PIXEL_0188,1.156920671,7.179001753
970,rubber,1114,2288,2433,1144,1389,1985,2213,2397,1634,02-02-2021,PIXEL_0186,0.952686545,7.177051044
1252,rubber,1404,2136,2277,1564,1747,1925,2055,3201,2574,02-02-2021,PIXEL_0156,1.171797163,7.148703947
1122,cocoa,1276,2050,2274,1456,1714,1850,1994,3407,2816,02-02-2021,PIXEL_0067,1.070872888,7.202815347
1016,cocoa,1196,2298,2454,1220,1579,2024,2210,2911,2082,02-02-2021,PIXEL_0060,0.859704271,7.222494424
1021,cocoa,1132,1848,1977,1150,1431,1657,1785,2540,1900,02-02-2021,PIXEL_0057,0.787999914,7.183840842
1078,oil,1252,2046,2215,1338,1604,1837,1986,3188,2657,02-02-2021,PIXEL_0288,1.00242357,6.984464904
1010,oil,1124,1940,2116,1216,1441,1721,1885,2728,2022,02-02-2021,PIXEL_0287,1.015677968,7.179455943
1000,oil,1162,2208,2416,1158,1503,1997,2216,2522,1632,02-02-2021,PIXEL_0286,0.773492119,7.193646073
1326,oil,1488,2420,2552,1630,1847,2159,2323,3321,2803,02-02-2021,PIXEL_0283,0.795433431,6.799912792
1154,oil,1338,2282,2591,1318,1675,2230,2397,2729,2025,02-02-2021,PIXEL_0282,1.17608048,7.214786445
1178,oil,1280,1922,2066,1376,1598,1751,1885,2740,2274,02-02-2021,PIXEL_0281,0.843529573,6.791063542
2050,oil,2274,3226,3544,2386,2792,3125,3339,3706,2861,02-02-2021,PIXEL_0280,0.743204057,6.910558934
1078,oil,1226,2118,2265,1334,1603,1884,2042,2806,1997,02-02-2021,PIXEL_0279,0.749006873,6.932031169
958,oil,1066,1516,1621,1138,1243,1414,1488,2212,2032,02-02-2021,PIXEL_0278,0.860002789,6.987507568
940,oil,1074,1866,2048,1050,1323,1690,1864,2137,1449,02-02-2021,PIXEL_0277,0.844042134,7.03066315
1076,oil,1236,1886,2058,1326,1557,1762,1895,2911,2511,02-02-2021,PIXEL_0276,1.116096077,7.15202646
1236,oil,1312,1582,1691,1388,1537,1554,1600,2036,1474,02-02-2021,PIXEL_0275,1.189621593,6.956723134
1262,oil,1362,2060,2204,1528,1725,1890,2022,2951,2171,02-02-2021,PIXEL_0274,0.988694033,6.791526996
893,oil,1054,2666,2856,953,1317,2294,2583,2138,1174,02-02-2021,PIXEL_0273,0.866108218,7.143513346
1074,oil,1204,1848,2053,1216,1454,1709,1864,2323,1583,02-02-2021,PIXEL_0272,0.956476361,6.879098461
1408,oil,1476,1736,1870,1504,1672,1697,1768,2058,1465,02-02-2021,PIXEL_0271,0.964135345,6.798837981
1120,oil,1260,2232,2403,1334,1677,1986,2150,3115,2252,02-02-2021,PIXEL_0270,0.760360607,6.99228343
1013,oil,1148,1790,1956,1216,1431,1656,1779,2529,2072,02-02-2021,PIXEL_0289,0.780099664,7.186538217
1016,oil,1136,2932,3182,1004,1362,2487,2933,2021,1083,02-02-2021,PIXEL_0290,0.749588725,6.857715095
1874,oil,2088,2774,3329,2178,2651,2902,3084,3899,3115,02-02-2021,PIXEL_0291,0.988751078,6.867933568
1136,oil,1268,2464,2706,1246,1513,2183,2443,2439,1457,02-02-2021,PIXEL_0292,1.082895885,6.79169693
1024,cocoa,1142,1988,2148,1164,1408,1777,1938,2316,1799,02-02-2021,PIXEL_0056,0.746192663,7.205066957
1180,cocoa,1388,2054,2202,1512,1716,1988,2095,2671,2254,02-02-2021,PIXEL_0052,0.744361436,7.167877527
929,cocoa,1074,2364,2508,1078,1374,1967,2215,2403,1528,02-02-2021,PIXEL_0049,0.758404127,7.205796748
999,cocoa,1174,2060,2239,1166,1460,1801,1976,2861,2138,02-02-2021,PIXEL_0043,0.825662692,7.188848908
1074,cocoa,1168,2016,2140,1276,1519,1811,1954,2828,2314,02-02-2021,PIXEL_0027,0.791949067,7.159651826
1142,cocoa,1326,1950,2191,1394,1681,1956,2002,2764,2419,02-02-2021,PIXEL_0026,1.162760419,7.174393982
927,cocoa,1126,2774,2737,991,1425,2284,2470,2368,1402,02-02-2021,PIXEL_0025,0.9087939,7.170152245
964,cocoa,1074,1946,2176,1120,1423,1773,1940,2633,1944,02-02-2021,PIXEL_0008,0.745007497,7.203412596
998,oil,1126,1932,2066,1172,1416,1696,1834,2408,1677,02-02-2021,PIXEL_0267,0.865334863,6.985528935
938,cocoa,1088,2536,2710,1019,1352,2187,2478,2112,1228,02-02-2021,PIXEL_0006,0.959837312,7.199518848
1068,cocoa,1228,1876,2060,1328,1567,1715,1852,2804,2269,02-02-2021,PIXEL_0002,1.054490564,7.191411652
2146,oil,2362,3226,3407,2510,2794,2988,3161,4047,3026,02-02-2021,PIXEL_0300,0.941978174,6.934121829
1088,oil,1248,2780,3150,1182,1468,2377,2815,2233,1288,02-02-2021,PIXEL_0299,0.759687477,6.887748679
4644,oil,4808,5668,5301,5020,5249,5222,5165,6494,5648,02-02-2021,PIXEL_0298,1.030913631,6.811824404
1062,oil,1170,1854,2098,1184,1465,1725,1840,2369,1682,02-02-2021,PIXEL_0297,0.946136222,7.051564628
1128,oil,1266,2044,2246,1360,1640,1876,2031,3106,2463,02-02-2021,PIXEL_0296,1.004275215,6.920531324
1038,oil,1162,1930,2005,1204,1439,1686,1817,2412,1831,02-02-2021,PIXEL_0294,0.797845263,6.914143379
1042,oil,1262,2160,2378,1278,1570,1972,2132,2789,2075,02-02-2021,PIXEL_0293,1.188317301,7.228493074
996,cocoa,1152,2124,2346,1168,1497,1906,2098,2627,1780,02-02-2021,PIXEL_0003,0.947753212,7.169249767
1228,rubber,1338,1668,1796,1406,1538,1574,1643,2105,1551,02-02-2021,PIXEL_0176,1.040244171,6.793719273
989,oil,1188,3270,3512,971,1432,2737,3223,2388,1262,02-02-2021,PIXEL_0220,0.92123259,7.206240956
1072,rubber,1132,1510,1773,1224,1460,1530,1624,2542,2149,02-02-2021,PIXEL_0174,0.933761107,7.0178329
1116,cocoa,1274,1984,2091,1332,1591,1786,1909,2859,2294,02-02-2021,PIXEL_0063,0.916445268,7.006823506
1972,cocoa,2212,3008,3254,2440,2706,2876,3023,4127,3170,02-02-2021,PIXEL_0062,1.156405548,6.789269502
1120,cocoa,1290,2170,2349,1410,1649,1978,2124,3199,2511,02-02-2021,PIXEL_0061,1.004596324,7.094380872
1024,cocoa,1198,2292,2448,1218,1578,2022,2208,2906,2079,02-02-2021,PIXEL_0060,0.859704271,7.222494424
1002,cocoa,1110,2108,2295,1098,1433,1945,2123,2233,1446,02-02-2021,PIXEL_0059,0.823894472,7.085370376
1012,cocoa,1124,1740,1931,1236,1433,1583,1749,2514,1930,02-02-2021,PIXEL_0058,0.894788574,7.019545254
1026,cocoa,1130,1842,1974,1146,1429,1655,1782,2535,1898,02-02-2021,PIXEL_0057,0.787999914,7.183840842
1030,cocoa,1140,1982,2153,1166,1413,1782,1945,2322,1805,02-02-2021,PIXEL_0056,0.746192663,7.205066957
1024,cocoa,1166,2420,2562,1138,1426,2034,2309,2358,1500,02-02-2021,PIXEL_0055,0.839980353,6.856418226
1062,cocoa,1166,1824,2026,1252,1498,1643,1786,2895,2257,02-02-2021,PIXEL_0054,0.782594592,7.014789155
1150,cocoa,1274,2024,2174,1404,1646,1850,1996,2960,2310,02-02-2021,PIXEL_0053,0.971018924,7.034523574
1182,cocoa,1388,2048,2196,1506,1713,1983,2090,2664,2249,02-02-2021,PIXEL_0052,0.744361436,7.167877527
1168,cocoa,1382,2792,3031,1252,1706,2529,2749,2804,1745,02-02-2021,PIXEL_0051,1.059089188,6.947085556
1206,cocoa,1344,2032,2208,1354,1637,1873,1993,2608,1996,02-02-2021,PIXEL_0050,1.109359829,6.869401874
928,cocoa,1072,2358,2502,1072,1370,1961,2207,2399,1526,02-02-2021,PIXEL_0049,0.758404127,7.205796748
1124,cocoa,1314,2272,2464,1442,1716,2052,2217,3264,2489,02-02-2021,PIXEL_0048,1.005709679,7.075837462
1176,cocoa,1370,2254,2486,1578,1849,2066,2207,3769,3273,02-02-2021,PIXEL_0047,0.922194767,6.986387921
1230,cocoa,1394,2292,2495,1636,1872,2016,2177,3785,3092,02-02-2021,PIXEL_0064,1.043889258,6.999567368
1046,cocoa,1162,1594,1726,1234,1385,1447,1534,2176,1748,02-02-2021,PIXEL_0065,0.906469464,6.93145995
1005,cocoa,1174,2198,2319,1126,1492,1896,2089,2572,1720,02-02-2021,PIXEL_0066,0.784044666,6.933452703
1130,cocoa,1278,2048,2271,1456,1712,1847,1994,3402,2811,02-02-2021,PIXEL_0067,1.070872888,7.202815347
999,cocoa,1198,2426,2599,1104,1483,2105,2364,2546,1570,02-02-2021,PIXEL_0085,0.777359494,6.822951681
1088,cocoa,1224,1914,2111,1332,1558,1804,1945,2547,1768,02-02-2021,PIXEL_0084,1.04785123,7.015201921
1302,cocoa,1450,2314,2589,1566,1860,2144,2312,3304,2304,02-02-2021,PIXEL_0083,1.128307316,6.811737692
993,cocoa,1194,2290,2490,1248,1574,2001,2233,2933,2011,02-02-2021,PIXEL_0082,0.867795167,7.148250385
1418,cocoa,1560,2138,2335,1682,1896,1995,2150,3174,2646,02-02-2021,PIXEL_0081,0.938111501,6.803713601
1052,cocoa,1224,1792,1945,1272,1443,1717,1827,2268,1659,02-02-2021,PIXEL_0080,1.102369805,7.147602915
1054,cocoa,1214,2284,2492,1240,1579,2020,2255,2997,2209,02-02-2021,PIXEL_0079,0.914384698,7.107027597
1416,cocoa,1488,1834,1915,1482,1656,1748,1826,2092,1457,02-02-2021,PIXEL_0078,1.051327947,6.856692001
1096,rubber,1264,2052,2293,1358,1627,1896,2038,3106,2366,02-02-2021,PIXEL_0175,0.98553724,7.076875195
1224,cocoa,1318,1776,1970,1378,1586,1691,1813,2412,1633,02-02-2021,PIXEL_0077,0.988221987,6.801346597
1236,cocoa,1390,2198,2367,1498,1777,1960,2100,3481,2726,02-02-2021,PIXEL_0075,1.164384529,6.921131669
1032,cocoa,1162,1820,2063,1226,1487,1747,1868,2614,1989,02-02-2021,PIXEL_0074,0.815116317,7.11048976
1108,cocoa,1224,1850,2082,1296,1553,1747,1893,2897,2249,02-02-2021,PIXEL_0073,0.921413332,7.030584966
1074,cocoa,1190,1990,2181,1234,1507,1782,1969,2659,1811,02-02-2021,PIXEL_0072,0.951642063,6.964445813
1004,cocoa,1124,2166,2385,1192,1500,1907,2098,2795,1876,02-02-2021,PIXEL_0071,0.870675883,7.050225144
1082,cocoa,1262,2172,2325,1266,1574,1943,2076,2821,2086,02-02-2021,PIXEL_0070,1.064082534,6.896705284
1062,cocoa,1188,2100,2450,1224,1430,1987,2224,2596,1827,02-02-2021,PIXEL_0069,0.783503785,7.011769918
3024,cocoa,3220,4006,4095,3342,3538,3686,3833,4975,3996,02-02-2021,PIXEL_0068,0.95884693,7.021854587
1036,cocoa,1262,2106,2326,1346,1643,1957,2129,3070,2217,02-02-2021,PIXEL_0076,0.890506855,7.220040445
1104,cocoa,1230,2092,2374,1286,1556,1905,2108,2746,1868,02-02-2021,PIXEL_0086,0.881736241,6.8773243
1268,cocoa,1446,2124,2289,1604,1828,1926,2079,3484,2921,02-02-2021,PIXEL_0045,1.152997479,7.085977204
1007,cocoa,1170,2056,2235,1164,1457,1799,1974,2853,2133,02-02-2021,PIXEL_0043,0.825662692,7.188848908
1246,cocoa,1334,2004,2162,1390,1647,1844,1939,2664,2059,02-02-2021,PIXEL_0018,1.149849677,7.027512996
1246,cocoa,1432,2260,2454,1542,1833,2060,2227,3371,2602,02-02-2021,PIXEL_0016,1.044275662,7.027913142
1062,cocoa,1160,1748,1988,1254,1493,1647,1758,2478,1848,02-02-2021,PIXEL_0015,0.900688166,6.950986241
1144,cocoa,1244,2024,2158,1346,1572,1802,1945,3051,2626,02-02-2021,PIXEL_0014,0.747625294,7.100215683
1010,cocoa,1148,2008,2193,1180,1491,1788,1961,2627,1740,02-02-2021,PIXEL_0013,0.793059258,7.131440607
1160,cocoa,1302,2018,2168,1414,1653,1846,2014,3035,2508,02-02-2021,PIXEL_0012,1.071789121,6.882981804
1074,cocoa,1200,1952,2337,1226,1546,1915,2099,2600,1947,02-02-2021,PIXEL_0011,0.773167347,6.823966035
1134,cocoa,1344,2542,2743,1220,1671,2355,2542,2741,1804,02-02-2021,PIXEL_0010,1.044308553,6.952197908
940,cocoa,1072,2028,2205,1046,1346,1810,2034,2359,1533,02-02-2021,PIXEL_0009,0.883059109,7.138282757
979,cocoa,1084,1960,2182,1130,1428,1779,1946,2641,1953,02-02-2021,PIXEL_0008,0.745007497,7.203412596
1032,cocoa,1218,2194,2384,1284,1601,1956,2131,3033,2377,02-02-2021,PIXEL_0007,0.768598961,7.083910875
946,cocoa,1096,2542,2719,1023,1385,2218,2495,2128,1257,02-02-2021,PIXEL_0006,0.959837312,7.199518848
1320,cocoa,1392,2106,2282,1340,1571,1941,2114,2000,1237,02-02-2021,PIXEL_0005,1.101803684,6.783461617
1110,cocoa,1246,1998,2216,1344,1622,1811,1971,3228,2405,02-02-2021,PIXEL_0004,0.787034753,6.988099244
1009,cocoa,1160,2126,2342,1174,1496,1902,2095,2622,1777,02-02-2021,PIXEL_0003,0.947753212,7.169249767
1072,cocoa,1228,1872,2055,1326,1566,1712,1849,2800,2264,02-02-2021,PIXEL_0002,1.054490564,7.191411652
1410,cocoa,1570,2432,2645,1674,1961,2205,2381,3253,2388,02-02-2021,PIXEL_0001,0.957526321,6.899851723
957,cocoa,1092,1934,2077,1200,1430,1740,1886,2546,1925,02-02-2021,PIXEL_0019,0.86046121,7.043117032
1170,cocoa,1306,1904,2158,1440,1674,1823,1936,3233,2601,02-02-2021,PIXEL_0020,1.112708385,7.072291564
1450,cocoa,1620,2652,2989,1648,2032,2492,2709,3278,2288,02-02-2021,PIXEL_0021,1.041901537,6.935325389
1032,cocoa,1192,2128,2282,1238,1513,1893,2094,2802,2048,02-02-2021,PIXEL_0022,0.870456358,7.046200882
3096,cocoa,3296,4252,4428,3444,3891,4027,4130,5541,4455,02-02-2021,PIXEL_0042,0.985271135,6.928402054
1098,cocoa,1278,2124,2311,1398,1672,1968,2109,3061,2362,02-02-2021,PIXEL_0041,1.063362505,7.056725556
2632,cocoa,2552,3404,3176,2450,2904,2961,3010,4094,2957,02-02-2021,PIXEL_0040,1.102748624,6.787716372
1284,cocoa,1416,2024,2188,1532,1737,1911,2010,3122,2635,02-02-2021,PIXEL_0038,1.057220379,6.893922844
1138,cocoa,1256,2028,2235,1252,1561,1868,2018,2591,1794,02-02-2021,PIXEL_0037,0.746942975,6.927842386
1202,cocoa,1394,2200,2405,1516,1749,2009,2161,3459,2949,02-02-2021,PIXEL_0036,1.001069708,7.012905629
941,cocoa,1040,1510,1704,1064,1281,1466,1527,2106,1750,02-02-2021,PIXEL_0034,0.829519162,7.031572084
1202,cocoa,1344,2060,2227,1504,1676,1926,2046,3092,2648,02-02-2021,PIXEL_0033,0.798776643,6.887736448
1106,cocoa,1270,2202,2373,1392,1647,1978,2147,2987,2233,02-02-2021,PIXEL_0044,1.062438791,7.117283768
2780,cocoa,3076,3794,4369,3392,3818,3978,4130,5107,4416,02-02-2021,PIXEL_0032,1.134347441,7.022697727
1023,cocoa,1178,1914,2039,1284,1505,1694,1821,2819,2179,02-02-2021,PIXEL_0030,0.908409834,7.070631034
1190,cocoa,1320,2090,2358,1488,1778,1984,2129,3270,2697,02-02-2021,PIXEL_0029,0.955501636,7.013478423
1206,cocoa,1348,2172,2434,1404,1677,1985,2169,3011,2034,02-02-2021,PIXEL_0028,1.127820667,6.875426604
1074,cocoa,1170,2010,2134,1274,1519,1807,1950,2823,2310,02-02-2021,PIXEL_0027,0.791949067,7.159651826
1134,cocoa,1318,1942,2183,1390,1675,1949,1993,2760,2414,02-02-2021,PIXEL_0026,1.162760419,7.174393982
936,cocoa,1126,2766,2731,990,1424,2278,2465,2365,1400,02-02-2021,PIXEL_0025,0.9087939,7.170152245
1558,cocoa,1656,2364,2465,1714,1928,2112,2280,3199,2412,02-02-2021,PIXEL_0024,1.075144871,6.821364176
1024,cocoa,1154,2646,2692,1102,1476,2154,2430,2608,1720,02-02-2021,PIXEL_0023,1.031082258,7.127910818
1146,cocoa,1248,1620,1816,1302,1503,1592,1683,2154,1777,02-02-2021,PIXEL_0031,0.890463187,6.79806262
1180,cocoa,1308,1932,2101,1404,1620,1797,1894,2994,2611,02-02-2021,PIXEL_0087,1.100069045,7.122989129
2600,cocoa,2792,3332,3689,2972,3235,3296,3433,4222,3505,02-02-2021,PIXEL_0046,1.004103408,6.78185012
977,cocoa,1148,2202,2412,1132,1447,1993,2224,2578,1753,02-02-2021,PIXEL_0089,0.918347485,7.177846752
1050,rubber,1210,2358,2485,1202,1559,2002,2223,2876,2053,02-02-2021,PIXEL_0149,0.817504219,7.216289198
1118,rubber,1212,1362,1463,1248,1361,1353,1419,1763,1309,02-02-2021,PIXEL_0148,1.184901386,6.94692083
3828,rubber,4078,4864,5589,4428,5138,5158,5248,6642,5878,02-02-2021,PIXEL_0147,1.095539689,7.03932948
1138,rubber,1302,2150,2371,1440,1737,1946,2106,3353,2578,02-02-2021,PIXEL_0146,0.931852328,6.980659881
1776,rubber,1956,2656,2906,2134,2347,2481,2617,3705,2933,02-02-2021,PIXEL_0145,1.06067241,6.794126168
1166,rubber,1314,2062,2258,1388,1652,1856,2011,3138,2518,02-02-2021,PIXEL_0144,1.018836188,6.845688155
1242,rubber,1466,2360,2564,1682,1965,2093,2294,3773,2934,02-02-2021,PIXEL_0143,1.154651926,7.099169056
1142,rubber,1308,2126,2501,1370,1660,2031,2243,2798,1999,02-02-2021,PIXEL_0142,1.066806939,6.907392829
2220,rubber,2258,3056,3239,2282,2779,2899,3063,3942,3057,02-02-2021,PIXEL_0141,1.132511304,6.998851708
1208,rubber,1380,2220,2394,1488,1750,1987,2114,3017,2366,02-02-2021,PIXEL_0140,1.011680468,6.963435694
1122,rubber,1250,1926,2114,1318,1556,1774,1915,2577,1958,02-02-2021,PIXEL_0139,0.896924841,6.831516616
1138,rubber,1224,1582,1704,1234,1388,1543,1605,1783,1175,02-02-2021,PIXEL_0138,1.183400576,7.013129276
1046,rubber,1172,1898,2096,1250,1492,1707,1857,2764,2129,02-02-2021,PIXEL_0137,0.793611305,7.164304007
1104,rubber,1240,2000,2237,1322,1595,1829,1992,2981,2412,02-02-2021,PIXEL_0136,0.808107263,7.156730938
1088,rubber,1276,2450,2570,1320,1657,2159,2368,3073,2423,02-02-2021,PIXEL_0135,1.174617622,7.20269889
1074,rubber,1180,1958,2270,1248,1469,1872,2025,2629,1924,02-02-2021,PIXEL_0134,0.801512902,7.110344063
1052,rubber,1202,1898,2113,1266,1532,1763,1921,2643,1997,02-02-2021,PIXEL_0133,0.993295492,7.150832123
1068,rubber,1198,2014,2101,1260,1503,1773,1913,2758,2252,02-02-2021,PIXEL_0151,1.154424297,7.219584013
1074,rubber,1252,2250,2505,1284,1593,2046,2233,3021,2245,02-02-2021,PIXEL_0152,1.030408849,7.087300469
955,rubber,1116,2710,2920,972,1334,2350,2660,2239,1262,02-02-2021,PIXEL_0153,0.853572501,6.965861127
1196,rubber,1368,2110,2280,1516,1744,1897,2020,3290,2686,02-02-2021,PIXEL_0154,0.967683778,6.979431086
1062,cocoa,1188,2140,2404,1258,1531,1929,2134,2794,2082,02-02-2021,PIXEL_0088,1.019138377,7.231191483
1170,rubber,1302,2020,2159,1432,1632,1816,1979,2867,2173,02-02-2021,PIXEL_0173,1.029542073,7.012834947
1228,rubber,1348,2088,2388,1452,1732,1989,2092,3039,2361,02-02-2021,PIXEL_0172,1.153395418,6.983339357
976,rubber,1124,1904,2057,1136,1400,1749,1867,2433,1873,02-02-2021,PIXEL_0171,0.781750794,7.192224764
1226,rubber,1356,2004,2163,1428,1680,1862,1977,2756,2268,02-02-2021,PIXEL_0169,1.090321303,6.888474915
1144,rubber,1270,2082,2280,1372,1638,1882,2038,2946,2158,02-02-2021,PIXEL_0168,0.928832332,6.902732799
1120,rubber,1282,2186,2398,1424,1704,1986,2155,3310,2701,02-02-2021,PIXEL_0167,0.97861197,7.095276171
1166,rubber,1274,1858,2016,1360,1579,1721,1839,3044,2632,02-02-2021,PIXEL_0166,0.958819501,6.831392165
1290,rubber,1426,2284,2481,1554,1830,2121,2247,3301,2732,02-02-2021,PIXEL_0132,1.105461056,7.138876397
1104,rubber,1282,2114,2341,1456,1690,1931,2075,3399,2698,02-02-2021,PIXEL_0165,0.932910788,7.058210898
985,rubber,1134,2192,2499,1100,1408,2020,2267,2416,1487,02-02-2021,PIXEL_0163,0.886899767,7.090065619
1004,rubber,1154,1930,2141,1238,1491,1771,1891,2907,2223,02-02-2021,PIXEL_0162,0.87002736,7.09907734
1948,rubber,2046,2846,2818,2066,2281,2505,2610,3480,2525,02-02-2021,PIXEL_0161,0.940450406,6.933007056
998,rubber,1106,1430,1605,1116,1286,1402,1481,1936,1469,02-02-2021,PIXEL_0160,0.994634159,6.962605149
1116,rubber,1238,1932,2133,1336,1546,1787,1896,2976,2374,02-02-2021,PIXEL_0158,0.91623689,6.971221816
1164,rubber,1238,1544,1674,1312,1446,1472,1556,2207,1977,02-02-2021,PIXEL_0157,0.927992808,6.809933875
1272,rubber,1414,2134,2277,1574,1756,1931,2057,3199,2572,02-02-2021,PIXEL_0156,1.171797163,7.148703947
1098,rubber,1236,1974,2122,1350,1570,1774,1883,3000,2420,02-02-2021,PIXEL_0155,0.924261253,7.035141102
1042,rubber,1144,2044,2265,1224,1518,1847,1978,2828,1976,02-02-2021,PIXEL_0164,0.879914233,7.005927818
1094,rubber,1284,2258,2451,1366,1689,2051,2222,3260,2497,02-02-2021,PIXEL_0131,0.771485348,7.119567423
1130,rubber,1296,2172,2404,1396,1668,1995,2132,3090,2482,02-02-2021,PIXEL_0150,1.168841257,7.187883693
1026,rubber,1148,1914,2214,1256,1552,1836,2026,2816,2042,02-02-2021,PIXEL_0130,0.948499934,7.080663472
1176,rubber,1288,1776,1934,1382,1581,1705,1788,2614,1958,02-02-2021,PIXEL_0107,1.162726185,6.837654153
948,rubber,1122,2000,2220,1154,1462,1808,1971,2660,1778,02-02-2021,PIXEL_0106,0.799242355,7.029493379
1142,rubber,1290,2014,2262,1452,1681,1882,1989,3296,2555,02-02-2021,PIXEL_0105,1.101144016,7.09001145
1118,rubber,1274,1956,2247,1354,1647,1869,1990,3366,2779,02-02-2021,PIXEL_0104,1.063507383,7.047179985
1080,rubber,1186,1742,1861,1206,1405,1602,1716,2114,1635,02-02-2021,PIXEL_0103,0.914441475,6.833814067
1158,rubber,1234,1510,1602,1262,1428,1458,1536,1749,1239,02-02-2021,PIXEL_0102,0.944613177,6.899854328
950,rubber,1084,1904,2142,1118,1425,1769,1918,2617,1787,02-02-2021,PIXEL_0101,0.84646934,7.110139843
1070,cocoa,1238,2106,2197,1344,1585,1885,2028,2704,2019,02-02-2021,PIXEL_0100,0.768847162,6.900837679
1998,cocoa,2132,2758,2855,2146,2545,2628,2692,3722,3064,02-02-2021,PIXEL_0099,1.027974651,6.828560005
1050,cocoa,1204,2068,2193,1244,1526,1850,1990,2706,2088,02-02-2021,PIXEL_0098,0.990363454,7.207039259
1798,cocoa,1922,2652,2771,2026,2319,2408,2544,3781,2951,02-02-2021,PIXEL_0097,1.153824955,6.871416351
1198,cocoa,1362,2046,2297,1466,1705,1911,2091,3542,2845,02-02-2021,PIXEL_0096,1.167294978,6.862130918
1074,cocoa,1200,1838,2029,1348,1543,1670,1805,2950,2536,02-02-2021,PIXEL_0095,1.033539858,7.227725014
1016,cocoa,1158,2136,2320,1144,1509,1908,2099,2509,1761,02-02-2021,PIXEL_0094,0.931933305,7.1426824
1260,cocoa,1368,1820,2029,1450,1641,1744,1828,2606,2020,02-02-2021,PIXEL_0093,0.993464858,6.809416249
1160,cocoa,1324,2192,2384,1418,1711,1910,2095,3205,2274,02-02-2021,PIXEL_0092,0.737631257,6.950580664
1782,cocoa,1916,2564,2697,2040,2204,2310,2466,3502,2765,02-02-2021,PIXEL_0091,0.942104432,6.787241595
999,rubber,1132,2472,2719,1100,1438,2194,2449,2521,1602,02-02-2021,PIXEL_0108,0.851755604,6.943628746
1040,rubber,1200,2128,2306,1306,1587,1950,2077,2899,2374,02-02-2021,PIXEL_0109,1.026804013,7.207326114
1592,cocoa,1736,2136,2478,1866,2137,2207,2328,2945,2520,02-02-2021,PIXEL_0090,1.161132039,6.939654931
1120,rubber,1272,2040,2253,1424,1652,1846,2008,3126,2418,02-02-2021,PIXEL_0124,0.978135681,7.047493247
1180,rubber,1372,2204,2382,1520,1785,1965,2132,3750,3183,02-02-2021,PIXEL_0129,1.034683079,7.01971703
1068,rubber,1232,2464,2261,1268,1596,1938,2087,2723,2195,02-02-2021,PIXEL_0128,1.059599924,7.118530733
